OG0008080_00	XP_021703688.1	99.7	LOC5569817	alpha-tocopherol transfer protein-like
OG0008081_00	XP_001653031.2	100	LOC5569814	uncharacterized LOC5569814
OG0008082_00	XP_001653030.2	98.4	LOC5569813	uncharacterized LOC5569813
OG0008083_00	XP_001653029.1	100	LOC5569811	protein takeout
OG0008084_00	XP_053693561.1	96.8	LOC128741631	beta-1,4-glucuronyltransferase 1
OG0008085_00	XP_001662027.2	100	LOC5575523	protein obstructor-E
OG0008086_00	XP_053695516.1	93.8	LOC128743035	zinc finger protein 271-like
OG0008087_00	XP_021703717.1	100	LOC5575519	1-acyl-sn-glycerol-3-phosphate acyltransferase
OG0008088_00	XP_001662024.2	100	LOC5575521	1-acyl-sn-glycerol-3-phosphate acyltransferase alpha
OG0008089_00	XP_029719955.2	96.4	Ephrin	ephrin
OG0008090_00	XP_307845.5	97.7	LOC1269234	kynurenine formamidase
OG0008091_00	XP_029719951.2	100	Tsr1	Tsr1 ribosome assembly factor
OG0008092_00	XP_001842800.2	99.5	Stoml2	stomatin like 2
OG0008093_00	XP_001649284.1	100	eEF2	eukaryotic translation elongation factor 2
OG0008094_00	XP_001649289.2	95.1	LOC5564926	transmembrane protein 115
OG0008095_00	XP_053693277.1	97.9	Nhe1	Na[+]/H[+] hydrogen exchanger 1
OG0008096_00	XP_021703758.1	100	Sam-S	S-adenosylmethionine Synthetase
OG0008097_00	XP_029719929.2	94.7	LOC109429575	uncharacterized LOC109429575
OG0008098_00	XP_029719931.2	98.7	LOC109429576	protein rhomboid
OG0008099_00	XP_029719924.1	99.2	cta	Guanine nucleotide-binding protein subunit alpha cta
OG0008100_00	XP_001653368.2	99.5	HemK2	HemK methyltransferase 2
OG0008102_00	XP_001653367.1	100	Cdk1	Cyclin-dependent kinase 1
OG0008103_00	XP_001653364.2	98.1	LOC5570858	ATP-binding cassette sub-family G member 4
OG0008104_00	XP_021703806.1	85.9	vir-1	virus-induced RNA 1
OG0008105_00	XP_062705209.1	88.7	LOC115262131	CUGBP Elav-like family member 2
OG0008106_00	XP_001650271.2	96.8	mRpL4	mitochondrial ribosomal protein L4
OG0008107_00	XP_001650269.2	79.2	Hyls1	Hyls1 centriolar and ciliogenesis associated
OG0008108_00	XP_001650268.1	100	LOC5565920	DNA replication complex GINS protein PSF1
OG0008109_00	XP_001650265.1	100	LOC5565921	glycogen phosphorylase
OG0008110_00	XP_001650264.1	79.5	Rtnl1	reticulon
OG0008111_00	XP_001650263.1	99.5	lace	serine palmitoyltransferase long chain base subunit
OG0008112_00	XP_001650262.2	100	LOC5565901	synaptotagmin 1
OG0008113_00	XP_019561054.3	96.9	LOC109429538	carbohydrate sulfotransferase 11
OG0008114_00	XP_001846397.2	99.1	Tor	serine/threonine-protein kinase Tor
OG0008115_00	XP_001650252.1	100	MED11	mediator complex subunit 11
OG0008116_00	XP_019561429.3	96.7	RtGEF	Rho-type guanine nucleotide exchange factor
OG0008117_00	XP_062705176.1	91.8	LOC109429890	uncharacterized LOC109429890
OG0008118_00	XP_001843786.2	99.0	Tango6	transport and golgi organization 6
OG0008119_00	XP_001650245.1	99.7	dbe	KRR1 small subunit processome component homolog dbe
OG0008120_00	XP_029729353.2	99.4	Eaat2	Excitatory amino acid transporter 2
OG0008121_00	XP_021703847.1	99.9	ds	dachsous cadherin-related 1
OG0008122_00	XP_001658685.2	95.9	LOC5569697	uncharacterized LOC5569697
OG0008123_00	XP_035916499.1	96.5	Tbc1d15-17	TBC1 domain family member 15/17
OG0008124_00	XP_001658688.2	100	wls	Wnt ligand secretion mediator
OG0008125_00	XP_001658690.2	94.0	eys	eyes shut
OG0008126_00	XP_021703854.1	100	LOC5569699	MKRN2 opposite strand protein
OG0008127_00	XP_001658691.1	100	Rab5	RAS oncogene family member Rab5
OG0008128_00	XP_040236438.1	91.6	Strip	striatin interacting protein
OG0008129_00	XP_019544873.3	99.3	RanGAP	Ran GTPase activating protein
OG0008130_00	XP_019544872.3	77.4	LOC109415451	serine/arginine repetitive matrix protein 2
OG0008131_00	XP_021703870.1	96.6	tud	tudor domain containing protein
OG0008132_00	XP_021703871.1	100	pelo	pelota mRNA surveillance and ribosome rescue factor
OG0008133_00	XP_053690600.1	99.1	LOC128739192	spatacsin
OG0008134_00	XP_029720126.2	94.3	Larp7	La related protein 7
OG0008135_00	XP_019561489.3	84.0	LOC109429948	zinc finger protein 337
OG0008136_00	XP_001656682.1	100	LOC5577908	alpha-tocopherol transfer protein-like
OG0008137_00	XP_001656685.2	99.7	Hs2st	Heparan sulfate 2-O-sulfotransferase
OG0008138_00	XP_053697342.1	95.7	ush	Zinc finger protein ush
OG0008139_00	XP_019526201.3	93.8	cbt	Kruppel like transcription factor cabut
OG0008140_00	XP_062552914.1	89.5	LOC134218064	chromatin complexes subunit BAP18
OG0008141_00	XP_062705137.1	99.4	l(2)05287	WD repeat-containing protein l(2)05287
OG0008142_00	XP_001652118.2	100	LOC5568179	sodium channel protein Nach
OG0008143_00	XP_053696429.1	98.4	tadr	torn and diminished rhabdomeres
OG0008144_00	XP_021703909.1	99.3	Scgalpha	sarcoglycan alpha
OG0008145_00	XP_038108985.1	99.5	LOC6035986	multidrug resistance-associated protein 7
OG0008146_00	XP_021703913.1	99.2	strat	RAB interacting factor STRAT
OG0008147_00	XP_061513512.1	79.0	LOC133393282	uncharacterized LOC133393282
OG0008148_00	XP_019561340.3	100	EMC3	ER membrane protein complex subunit 3
OG0008149_00	XP_021703926.1	100	LOC5568195	protein phosphatase 1 regulatory subunit 14B
OG0008150_00	XP_035916573.1	74.8	LOC118514106	uncharacterized LOC118514106
OG0008151_00	XP_035916567.1	88.2	Bsg25D	blastoderm-specific gene 25D
OG0008152_00	XP_001648870.2	98.2	LOC5564527	coiled-coil domain-containing protein 130 homolog
OG0008153_00	XP_038113253.1	98.7	MetRS	methionyl-tRNA synthetase 1
OG0008154_00	XP_053692747.1	89.1	Sin3A	SIN3 transcription regulator family member A
OG0008155_00	XP_001648865.1	97.5	l(3)87Df	cytochrome c oxidase assembly factor COX20 lethal (3) 87Df
OG0008156_00	XP_029720166.2	91.8	Tango1	transport and golgi organization 1
OG0008157_00	XP_001662127.2	100	ScpX	Sterol carrier protein X-related thiolase
OG0008158_00	XP_062705091.1	98.8	dac	dachshund family transcription factor
OG0008159_00	XP_001662124.2	100	LOC5575665	transmembrane protein 87A
OG0008160_00	XP_053692513.1	97.5	tutl	immunoglobulin superfamily member turtle
OG0008161_00	XP_061517705.1	99.0	LOC1278029	putative lipid scramblase CLPTM1
OG0008162_00	XP_001652026.2	96.6	Tsen2	tRNA splicing endonuclease subunit 2
OG0008163_00	XP_001652025.1	100	LOC5568087	COX assembly mitochondrial protein homolog
OG0008164_00	XP_021703983.1	99.3	LOC5568082	ral GTPase-activating protein subunit beta
OG0008165_00	XP_053690651.1	98.6	brun	trafficking protein particle complex subunit brun
OG0008166_00	XP_021703989.1	95.7	VhaSFD	V-type proton ATPase subunit VhaSFD
OG0008167_00	XP_021703990.1	99.1	LOC5568080	protein HIRA homolog
OG0008168_00	XP_001652015.1	100	ATPsynG	ATP synthase, subunit G
OG0008169_00	XP_040231941.2	98.9	TBCC	Tubulin-binding cofactor C
OG0008170_00	XP_053692519.1	96.8	Ets21C	Ets at 21C
OG0008171_00	XP_001652008.2	100	LOC5568070	kelch domain-containing protein 3
OG0008172_00	XP_021703998.1	99.4	LOC5568072	sialin
OG0008173_00	XP_053690563.1	100	Crk	Crk proto-oncogene, adaptor protein
OG0008174_00	XP_001652832.2	100	Mdh1	malate dehydrogenase 1
OG0008175_00	XP_035908788.1	88.2	Ufd4	ubiquitin fusion-degradation 4-like
OG0008176_00	XP_021704020.1	99.5	LOC5569519	putative E3 ubiquitin-protein ligase UBR7
OG0008177_00	XP_001652835.2	100	Rsph9	Radial spoke head protein 9
OG0008178_00	XP_021704031.1	100	LOC5567332	apoptosis-resistant E3 ubiquitin protein ligase 1
OG0008179_00	XP_021704040.1	98.2	LOC110677245	neural cell adhesion molecule 2-like
OG0008180_00	XP_035908749.1	96.2	LOC118510688	uncharacterized LOC118510688
OG0008181_00	XP_053692956.1	98.7	LOC128741283	major facilitator superfamily domain-containing protein 1-like
OG0008182_00	XP_021704042.1	99.7	LOC110677247	protein KBP homolog
OG0008183_00	XP_001651760.1	100	LOC5567336	vesicle transport protein SFT2C
OG0008184_00	XP_053695242.1	93.7	mtgo	miles to go
OG0008185_00	XP_001651772.1	100	Swip-1	EF-hand domain-containing protein D2 homolog Swip-1
OG0008186_00	XP_001651773.1	100	LOC5567343	histidine protein methyltransferase 1 homolog
OG0008187_00	XP_021704051.1	98.1	LOC110677250	zinc finger protein 239
OG0008188_00	XP_062549304.1	88.5	RapGAP1	Rap GTPase activating protein 1
OG0008189_00	XP_038108712.1	100	AP-2alpha	adaptor protein complex 2, subunit alpha
OG0008190_00	XP_011493248.1	100	RpI135	RNA polymerase I subunit Rpl135
OG0008191_00	XP_050077545.1	83.1	Nmnat	nicotinamide mononucleotide adenylyltransferase
OG0008192_00	XP_040234498.2	99.4	beta4GalT7	beta-1,4-galactosyltransferase 7
OG0008193_00	XP_001652998.2	99.8	LOC5569771	endoplasmic reticulum lectin 1
OG0008194_00	XP_040233941.1	88.5	IFT43	intraflagellar transport 43
OG0008195_00	XP_053695344.1	99.0	LOC128742879	ribosome biogenesis protein SPATA5
OG0008196_00	XP_061512712.1	75.7	Msp300	Muscle-specific protein 300 kDa
OG0008197_00	XP_040235147.2	81.4	LOC120957162	5'-AMP-activated serine/threonine-protein kinase catalytic subunit alpha
OG0008198_00	XP_001652982.2	100	LOC5569767	3-oxoacyl-[acyl-carrier-protein] reductase FabG
OG0008199_00	XP_011493143.1	100	LOC23687632	acidic leucine-rich nuclear phosphoprotein 32 family member B
OG0008200_00	XP_061516394.1	72.0	spz4	Spaetzle domain-containing protein 4
OG0008201_00	XP_038109620.1	97.6	Dlg5	MAGUK family member discs large 5
OG0008202_00	XP_035896668.1	95.9	LOC118505236	transmembrane protein 199
OG0008203_00	XP_021706284.1	100	LOC5575291	methyltransferase-like protein 5
OG0008204_00	XP_021713034.1	98.8	Root	ciliary rootlet coiled-coil, rootletin
OG0008205_00	XP_001662490.1	100	LOC5576141	cyclin-dependent kinase 2
OG0008206_00	XP_062702974.1	96.5	LOC115255944	uncharacterized LOC115255944
OG0008207_00	XP_029711217.1	91.2	LOC115256581	pre-mRNA-processing factor 39
OG0008208_00	XP_061498292.1	86.5	egl	Egl_like_exo domain-containing protein
OG0008209_00	XP_003436139.1	93.8	LOC11175938	uncharacterized LOC11175938
OG0008210_00	XP_021693585.1	98.8	Dhc98D	Dynein heavy chain at 89D
OG0008211_00	XP_001655864.2	99.8	nAChRalpha4	nicotinic acetylcholine receptor alpha4
OG0008212_00	XP_001655863.1	100	LOC5575837	casein kinase II subunit alpha
OG0008213_00	XP_021694440.1	100	LOC5575836	synaptic vesicle glycoprotein 2C
OG0008214_00	XP_021694446.1	99.4	lovit	loss of visual transmission
OG0008215_00	XP_001655859.2	99.8	LOC5575834	tetratricopeptide repeat protein 21B
OG0008216_00	XP_039453341.1	90.8	LOC120432230	zinc finger protein-like 1 homolog
OG0008217_00	XP_053681674.1	97.6	Spag1	Spag1 axonemal dynein assembly factor
OG0008218_00	XP_019533998.3	88.5	LOC109405392	MKI67 FHA domain-interacting nucleolar phosphoprotein
OG0008219_00	XP_021694453.1	100	Ipp	inositol polyphosphate 1-phosphatase
OG0008220_00	XP_040225331.1	99.3	Abi	tyrosine kinase Abl
OG0008221_00	XP_062698999.1	94.1	LOC109405399	pyrokinin-1 receptor
OG0008222_00	XP_001655319.2	100	lsn	vacuolar-sorting protein SNF8
OG0008223_00	XP_001655318.1	100	mRpL9	mitochondrial ribosomal protein L9
OG0008224_00	XP_019562752.3	100	LOC109431069	uncharacterized protein C15orf61 homolog
OG0008225_00	XP_040230866.1	100	LOC120954749	protein VAC14 homolog
OG0008226_00	XP_001663510.1	100	Bet5	blocked early in transport 5
OG0008227_00	XP_001655311.1	100	LOC5574744	protein shifted
OG0008228_00	XP_062700075.1	92.0	zuc	Mitochondrial cardiolipin hydrolase zuc
OG0008229_00	XP_001650621.2	99.7	LOC5566218	sodium-dependent neutral amino acid transporter B(0)AT3
OG0008230_00	XP_053699124.1	97.8	LOC128746101	methionyl-tRNA formyltransferase, mitochondrial
OG0008231_00	XP_001650619.1	95.5	LOC5566213	uncharacterized LOC5566213
OG0008232_00	XP_062699163.1	97.8	Rip11	Rab11 interacting protein
OG0008233_00	XP_021694479.1	100	LOC5566238	glucose-induced degradation protein 4 homolog
OG0008234_00	XP_021694480.1	99.9	LOC5574533	uncharacterized LOC5574533
OG0008235_00	XP_029709587.2	97.1	LOC115255634	tRNA:m(4)X modification enzyme TRM13 homolog
OG0008236_00	XP_029709603.2	99.8	mRpL38	mitochondrial ribosomal protein L38
OG0008237_00	XP_029709568.1	99.8	nvd	cholesterol 7-desaturase nvd
OG0008238_00	XP_003437182.1	99.8	LOC1270531	cytochrome P450 307a1
OG0008239_00	XP_001660338.2	100	ApepP	Aminopeptidase P
OG0008240_00	XP_001660334.1	97.5	eas	ethanolamine kinase 1
OG0008241_00	XP_053686129.1	97.6	Dbct	Dihydrolipoamide branched chain transacylase E2
OG0008242_00	XP_021694494.1	98.1	NfI	Nuclear factor I
OG0008243_00	XP_061501664.1	92.7	dlg1	MAGUK family member discs large 1
OG0008244_00	XP_001660135.1	100	PCID2	PCI domain-containing protein 2
OG0008245_00	XP_021694520.1	100	LOC5572026	solute carrier family 25 member 35
OG0008246_00	XP_001660131.1	100	LOC5572025	dynein assembly factor 4, axonemal
OG0008247_00	XP_019542478.3	99.9	LOC109413211	uncharacterized LOC109413211
OG0008248_00	XP_001660129.1	100	LOC5572023	glyoxalase domain-containing protein 4
OG0008249_00	XP_001660127.1	98.3	LOC5572018	protein stoned-A
OG0008250_00	XP_053681741.1	92.6	LOC128732502	protein stoned-B
OG0008251_00	XP_040232273.1	99.8	Cda4	chitin deacetylase Cda4
OG0008252_00	XP_029718283.1	96.4	LOC115261055	venom allergen 5
OG0008253_00	XP_001651046.2	100	LOC5579816	rho-associated protein kinase 1
OG0008254_00	XP_001651051.1	100	LOC5579820	putative adenosylhomocysteinase 3
OG0008255_00	XP_053688874.1	100	LOC128738062	lysosomal Pro-X carboxypeptidase
OG0008256_00	XP_021694555.1	61.3	LOC5579824	microtubule-associated protein futsch
OG0008257_00	XP_021694565.1	95.4	unc-13	protein unc13 homolog
OG0008258_00	XP_021694571.1	99.9	PlexA	plexin A
OG0008259_00	XP_053681656.1	96.6	LOC128732432	paired box protein Pax-6-like
OG0008260_00	XP_021694581.1	94.5	dati	zinc finger protein datilografo
OG0008261_00	XP_019562872.1	90.7	onecut	homeobox protein onecut
OG0008262_00	XP_021694587.1	96.8	zfh2	Zn finger homeodomain 2
OG0008263_00	XP_029711074.1	94.1	sv	paired box protein shaven
OG0008264_00	XP_019562868.2	96.7	Asator	tau-tubulin kinase asator
OG0008265_00	XP_021694614.1	89.3	scrib	scribble planar cell polarity protein
OG0008266_00	XP_001661364.1	99.8	Mpi	mannose phosphate isomerase
OG0008267_00	XP_001658551.1	97.1	Rab40	RAS oncogene family member Rab40
OG0008268_00	XP_001658553.2	96.7	LOC5569467	uncharacterized LOC5569467
OG0008269_00	XP_062699902.1	73.9	LOC109415609	uncharacterized LOC109415609
OG0008270_00	XP_021694657.1	99.9	LOC5569470	probable phosphorylase b kinase regulatory subunit alpha
OG0008271_00	XP_001658556.1	99.3	Sac1	phosphatidylinositol-3-phosphatase SAC1
OG0008272_00	XP_053690413.1	97.6	LOC128738939	lateral signaling target protein 2 homolog
OG0008273_00	XP_053682021.1	96.7	LOC128732726	partitioning defective 3 homolog
OG0008274_00	XP_035891317.1	97.4	LOC118502803	pre-rRNA-processing protein esf-2-like
OG0008275_00	XP_001658563.1	94.4	LOC5569477	zinc finger protein 160
OG0008276_00	XP_021712338.1	89.0	tay	tay bridge kinase
OG0008277_00	XP_001661572.1	100	Vkor	Vitamin-K epoxide reductase
OG0008278_00	XP_021694695.1	95.5	LOC110674749	solute carrier family 35 member E1 homolog
OG0008279_00	XP_029711957.2	99.9	c12.2	von Willebrand factor A domain-containing protein c12.2
OG0008280_00	XP_001661570.1	98.8	eEF1gamma	elongation factor 1-gamma
OG0008281_00	XP_061507059.1	79.5	Usp1	ubiquitin specific protease 1
OG0008282_00	XP_021694698.1	100	LOC5575968	uncharacterized LOC5575968
OG0008283_00	XP_062700103.1	94.7	Rhp	GTP-Rho-binding protein rhophilin
OG0008284_00	XP_053682803.1	93.5	LOC128733173	membrane-associated progesterone receptor component 1-like
OG0008285_00	XP_001648601.2	98.5	LOC5564262	GDP-fucose protein O-fucosyltransferase 2
OG0008286_00	XP_001648602.1	96.0	LOC5564261	uncharacterized LOC5564261
OG0008287_00	XP_021694709.1	99.6	Coq6	ubiquinone biosynthesis protein COQ6, mitochondrial
OG0008288_00	XP_001238454.3	92.7	LOC4577118	NKAP family protein CG6066
OG0008289_00	XP_021694717.1	100	LOC5574713	carnitine O-acetyltransferase
OG0008290_00	XP_021694724.1	98.1	rdgA	retinal degeneration A
OG0008291_00	XP_021694733.1	100	Acbp1	Acyl-CoA binding protein 1
OG0008292_00	XP_029711755.1	95.7	Rbsn-5	Rabenosyn-5
OG0008293_00	XP_021694739.1	98.4	Pvf1	PDGF- and VEGF-related factor 1
OG0008294_00	XP_035919598.1	68.4	LOC118517498	uncharacterized transmembrane protein DDB_G0289901
OG0008295_00	XP_310523.6	95.7	Spg7	SPG7 matrix AAA peptidase subunit, paraplegin
OG0008296_00	XP_053699135.1	96.5	LOC128746112	progestin and adipoQ receptor family member 4
OG0008297_00	XP_053687559.1	99.1	CIA30	complex I intermediate-associated protein 30
OG0008298_00	XP_001648191.1	97.1	CLS	cardiolipin synthase
OG0008299_00	XP_053698100.1	95.5	LOC128745131	echinoderm microtubule-associated protein-like CG42247
OG0008300_00	XP_019565645.2	98.6	Nadsyn	NAD synthetase
OG0008301_00	XP_029710952.2	94.4	LOC109433653	transcriptional regulator ovo
OG0008302_00	XP_053685475.1	97.8	Eph	Eph receptor tyrosine kinase
OG0008303_00	XP_029716967.1	100	LOC109433635	HIG1 domain family member 2A, mitochondrial
OG0008304_00	XP_019565606.3	82.6	cdc14	cell division cycle protein 14
OG0008305_00	XP_021694779.1	92.1	LOC5576541	rho guanine nucleotide exchange factor 10
OG0008306_00	XP_029716975.1	98.2	Rbpn-5	Rab GTPase-binding effector protein rabaptin-5
OG0008307_00	XP_021694816.1	90.0	LOC110674789	adenylate cyclase, terminal-differentiation specific
OG0008308_00	XP_021694341.1	84.9	LOC110674371	cuticle protein 21.3
OG0008309_00	XP_038110841.1	97.1	Nt5b	5' nucleotidase B
OG0008310_00	XP_019537870.2	98.7	Pdcd4	Programmed cell death 4
OG0008311_00	XP_001647719.2	99.4	LOC5579417	transferrin
OG0008312_00	XP_062700131.1	91.2	LOC109408932	uncharacterized LOC109408932
OG0008313_00	XP_001651487.2	100	eIF2Bbeta	eukaryotic translation initiation factor 2B subunit beta
OG0008314_00	XP_019565608.3	97.3	LOC109433624	uridine phosphorylase 1
OG0008315_00	XP_021694824.1	100	LOC5564702	uncharacterized LOC5564702
OG0008316_00	XP_021694825.1	98.5	stas	Transmembrane protein stas
OG0008317_00	XP_053694985.1	99.7	LOC128742595	DDB1- and CUL4-associated factor 6-like
OG0008318_00	XP_029708268.2	97.9	LOC115254723	XK-related protein 6
OG0008319_00	XP_029711739.1	95.7	hfw	leucine-rich repeat domain-containing protein hfw
OG0008320_00	XP_019533648.2	95.8	ais	DExD-box helicase 52
OG0008321_00	XP_021694836.1	98.4	LOC5577047	uncharacterized LOC5577047
OG0008322_00	XP_053682121.1	92.2	Dsp1	Dorsal switch protein 1
OG0008323_00	XP_001864142.2	95.6	spn-F	C2H2-type zinc binding domain-containing protein spindle-F
OG0008324_00	XP_021694845.1	99.6	LOC110674795	alpha-ketoglutarate-dependent dioxygenase alkB homolog 7, mitochondrial
OG0008325_00	XP_019544668.3	97.5	LOC109415236	protein artemis-like
OG0008326_00	XP_001649429.1	100	Rpt6	26S proteasome regulatory subunit Rpt6
OG0008327_00	XP_021694849.1	100	Ak6	adenylate kinase isoenzyme 6
OG0008328_00	XP_021694851.1	97.8	alpha-Man-Ia	alpha-Mannosidase class I a
OG0008329_00	XP_019544663.2	99.9	LOC109415232	molybdenum cofactor sulfurase 3
OG0008330_00	XP_001661858.2	99.5	Nup43	nucleoporin 43
OG0008331_00	XP_019544666.3	88.9	LOC109415234	activating signal cointegrator 1
OG0008332_00	XP_029711886.1	92.1	Zdhhc8	zinc finger DHHC-type containing 8
OG0008333_00	XP_062700223.1	94.1	LOC109415218	centrosomal protein of 162 kDa-like
OG0008334_00	XP_019544649.2	94.6	Ing3	Inhibitor of growth family, member 3
OG0008335_00	XP_019559655.3	99.2	LOC109428386	GDNF-inducible zinc finger protein 1-like
OG0008336_00	XP_019544627.2	96.2	Kap3	kinesin associated protein 3
OG0008337_00	XP_001654810.1	98.3	LOC5580065	UPF0184 protein AAEL002161
OG0008338_00	XP_001654808.1	100	TBCB	tubulin-binding cofactor B
OG0008339_00	XP_035917969.1	95.9	LOC118515902	NFU1 iron-sulfur cluster scaffold homolog, mitochondrial-like
OG0008340_00	XP_001654806.1	100	CDC50	cell cycle control protein 50A
OG0008341_00	XP_021694889.1	97.2	LOC5574207	uncharacterized LOC5574207
OG0008342_00	XP_021694894.1	94.0	LOC5564914	transcription factor SPT20 homolog
OG0008343_00	XP_001649261.1	100	LOC5564916	protein C19orf12 homolog
OG0008344_00	XP_019559689.1	100	CaMKII	Calcium/calmodulin-dependent protein kinase II
OG0008345_00	XP_011493407.2	95.1	nej	CREB binding protein nejire
OG0008346_00	XP_021694913.1	95.2	if	integrin subunit alpha inflated
OG0008347_00	XP_061518371.1	97.8	Lrp4	LDL receptor related protein 4
OG0008348_00	XP_021694936.1	98.1	Lcch3	Ligand-gated chloride channel homolog 3
OG0008349_00	XP_021694939.1	97.2	LOC5566204	gamma-aminobutyric acid receptor subunit alpha-6
OG0008350_00	XP_053681676.1	99.5	IntS6	integrator complex subunit 6
OG0008351_00	XP_001649479.2	100	CSN5	COP9 signalosome subunit 5
OG0008352_00	XP_001657986.2	100	Rtc1	RNA terminal phosphate cyclase 1
OG0008353_00	XP_062700271.1	98.0	HDAC6	histone deacetylase 6
OG0008354_00	XP_001659205.1	99.5	mRpL22	mitochondrial ribosomal protein L22
OG0008355_00	XP_061507831.1	93.0	LOC1271732	post-GPI attachment to proteins factor 2-like
OG0008356_00	XP_021694959.1	99.6	LOC5564957	probable alpha-aspartyl dipeptidase
OG0008357_00	XP_021694962.1	99.1	LOC110674823	5-hydroxyisourate hydrolase
OG0008358_00	XP_019559757.2	100	Cox17	Cytochrome c oxidase copper chaperone COX17
OG0008359_00	XP_021694973.1	100	c12.1	spliceosome-associated protein CWC15
OG0008360_00	XP_001662693.2	99.7	ND-75	NADH dehydrogenase (ubiquinone) 75 kDa subunit
OG0008361_00	XP_019559760.3	97.8	Usp16-45	ubiquitin specific protease 16/45
OG0008362_00	XP_053691386.1	80.8	LOC128739907	serine/arginine repetitive matrix protein 1
OG0008363_00	XP_019559770.3	98.3	sro	SDR family oxidoreductase shroud
OG0008364_00	XP_021694994.1	97.9	Slu7	Pre-mRNA-splicing factor Slu7
OG0008365_00	XP_021695000.1	96.5	iav	transient receptor potential cation channel subfamily V iav
OG0008366_00	XP_021695003.1	92.4	Nf-YC	nuclear factor Y-box C
OG0008367_00	XP_062700296.1	94.2	peb	zinc finger protein pebbled
OG0008368_00	XP_021695011.1	100	Srp54k	signal recognition particle 54k
OG0008369_00	XP_053683257.1	94.1	Fkbp39	FK506-binding protein 39kD
OG0008370_00	XP_021695013.1	99.5	inaF-D	trp-interacting inaF-D
OG0008371_00	XP_001663425.2	100	LOC5577553	protein SDE2 homolog
OG0008372_00	XP_038104483.1	99.0	DPCoAC	dephosphocoenzyme A carrier
OG0008373_00	XP_053693406.1	98.8	Aduk	unc-51 like kinase 3 homolog Aduk
OG0008374_00	XP_029711734.1	90.7	LOC109428533	adenomatous polyposis coli homolog
OG0008375_00	XP_021695075.1	99.4	pod1	coronin
OG0008376_00	XP_021695080.1	99.0	LOC5571723	uncharacterized LOC5571723
OG0008377_00	XP_001654349.2	100	LOC5573033	xylulose kinase
OG0008378_00	XP_029711856.1	93.6	Sf3a1	splicing factor 3A subunit 1
OG0008379_00	XP_021695110.1	100	Rala	Ras-like protein A
OG0008380_00	XP_001656254.2	100	RpL15	ribosomal protein L15
OG0008381_00	XP_001656251.2	99.0	LOC5576759	uncharacterized LOC5576759
OG0008382_00	XP_062700357.1	90.3	mamo	maternal gene required for meiosis
OG0008383_00	XP_021695151.1	100	LOC110674877	uncharacterized LOC110674877
OG0008384_00	XP_062699282.1	96.5	LOC134284448	transmembrane channel-like protein 5
OG0008385_00	XP_053682635.1	98.4	l(2)k05819	transmembrane protein 94-like protein l(2)k05819
OG0008386_00	XP_029711186.1	98.6	LOC109402650	mitochondrial transcription rescue factor 1
OG0008387_00	XP_021710117.1	97.5	Lerp	lysosomal enzyme receptor protein
OG0008388_00	XP_001850140.1	100	His2Av	Histone H2A variant
OG0008389_00	XP_021693350.1	95.6	ball	nucleosomal histone kinase 1
OG0008390_00	XP_021693622.1	99.1	SPARC	secreted protein, acidic, cysteine-rich
OG0008391_00	XP_021693722.1	99.9	N	neurogenic locus Notch protein
OG0008392_00	XP_001654358.1	100	LOC5573031	uncharacterized LOC5573031
OG0008393_00	XP_062700421.1	93.1	LOC109402662	TSET complex member tstC
OG0008394_00	XP_001867935.2	94.9	LOC6051499	uncharacterized protein F54F2.9
OG0008395_00	XP_021696361.1	99.5	ebo	exportin ellipsoid body open
OG0008396_00	XP_021696983.1	100	Polr3F	RNA polymerase III subunit F
OG0008397_00	XP_029711466.1	97.2	LOC109402691	transmembrane protein 129
OG0008398_00	XP_019535543.2	92.5	Orc2	origin recognition complex subunit 2
OG0008399_00	XP_021699929.1	99.6	sog	chordin short gastrulation
OG0008400_00	XP_053681792.1	97.7	LOC128732542	uncharacterized LOC128732542
OG0008401_00	XP_019525775.2	95.7	LOC109397889	RNA-binding protein NOB1
OG0008402_00	XP_311070.6	97.4	sotv	exostosin glycosyltransferase sotv
OG0008403_00	XP_053687076.1	94.5	Edem1	ER degradation-enhancing alpha-mannosidase-like protein 2
OG0008404_00	XP_021701470.1	91.0	LOC5566765	uncharacterized LOC5566765
OG0008405_00	XP_021702078.1	76.8	LOC5566767	uncharacterized LOC5566767
OG0008406_00	XP_001658571.2	100	mRpS29	mitochondrial ribosomal protein S29
OG0008407_00	XP_001866470.2	96.2	LOC6049759	uncharacterized LOC6049759
OG0008408_00	XP_001660923.1	100	LOC5573532	uncharacterized LOC5573532
OG0008409_00	XP_040229281.1	100	nAChRbeta1	nicotinic acetylcholine receptor beta1
OG0008410_00	XP_038104291.1	98.7	Chpf	Chondroitin polymerizing factor
OG0008411_00	XP_001660915.1	99.4	Vps16A	vacuolar protein sorting 16
OG0008412_00	XP_040173900.1	100	CARPA	Carbonic anhydrase-related protein A
OG0008413_00	XP_001658828.2	95.3	LOC5569936	uncharacterized protein C6orf136 homolog
OG0008414_00	XP_001658830.2	99.0	SmydA-8	SET and MYND domain containing, arthropod-specific, member 8
OG0008415_00	XP_053682690.1	99.3	Mct1	Monocarboxylate transporter 1
OG0008416_00	XP_062700571.1	98.6	LOC109427505	uncharacterized protein DDB_G0290587
OG0008417_00	XP_053696083.1	92.8	LOC128743508	frizzled-3
OG0008418_00	XP_021706095.1	97.1	LOC5568409	uncharacterized LOC5568409
